node_id,run_time,last_obs_time,current,pred_t+5,delta_t+5,pred_t+10,delta_t+10,pred_t+15,delta_t+15,pred_t+20,delta_t+20,pred_t+25,delta_t+25,pred_t+30,delta_t+30,pred_t+35,delta_t+35,pred_t+40,delta_t+40,pred_t+45,delta_t+45,pred_t+50,delta_t+50,pred_t+55,delta_t+55,pred_t+60,delta_t+60,expected_mae_node,confidence
75,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,55.25,55.322853,0.07285309,55.20829,-0.0417099,55.49617,0.24617004,55.49782,0.24782181,55.621407,0.37140656,55.480522,0.23052216,55.686882,0.43688202,55.53855,0.28855133,55.633705,0.38370514,55.233593,-0.016407013,55.478363,0.22836304,55.619392,0.3693924,5.457714,medium
76,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,59.5,59.37528,-0.12472153,59.787827,0.28782654,59.900707,0.40070724,59.556103,0.056102753,59.525135,0.02513504,59.758263,0.25826263,59.95064,0.45064163,60.03283,0.5328293,59.829926,0.32992554,60.148766,0.64876556,60.28769,0.7876892,59.936176,0.4361763,6.782653,low
77,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,62.75,62.596756,-0.15324402,62.662643,-0.08735657,62.784603,0.03460312,62.50099,-0.24900818,62.74068,-0.009319305,62.491047,-0.2589531,62.647625,-0.10237503,62.53808,-0.21192169,62.53445,-0.21554947,62.56991,-0.18009186,62.3704,-0.37960052,62.65777,-0.09223175,7.6050606,low
78,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,66.875,66.94538,0.070381165,66.72812,-0.1468811,66.71379,-0.1612091,66.62026,-0.25473785,66.802155,-0.07284546,67.01692,0.141922,66.84438,-0.03061676,66.84237,-0.03263092,66.70605,-0.16895294,67.03191,0.15691376,66.96901,0.0940094,66.97198,0.096977234,4.8086514,medium
79,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.5,68.39641,-0.10359192,68.53111,0.03111267,68.610954,0.110954285,68.4057,-0.09429932,68.38806,-0.11193848,68.43525,-0.06475067,68.34648,-0.15351868,68.12691,-0.37309265,68.55539,0.055389404,68.52806,0.028060913,68.28099,-0.2190094,68.34233,-0.15766907,4.3595304,high
80,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.75,65.05079,0.30078888,64.938034,0.18803406,64.94967,0.19966888,65.12729,0.37728882,65.16206,0.4120636,65.4554,0.70539856,65.54546,0.79546356,65.65495,0.904953,65.92084,1.1708374,65.87097,1.1209717,65.969864,1.2198639,66.06944,1.3194427,5.528082,medium
81,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.625,64.00892,0.38391876,63.85972,0.23471832,64.22242,0.59741974,64.30266,0.6776581,64.25459,0.6295929,64.38437,0.7593689,64.40836,0.78336334,64.52593,0.9009323,64.795044,1.170044,64.47228,0.8472824,64.591095,0.966095,64.6675,1.0425034,5.2981467,medium
82,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.625,64.64315,0.01815033,64.56521,-0.059791565,64.878914,0.25391388,64.76668,0.14167786,64.52236,-0.102638245,64.66447,0.039466858,64.94657,0.32157135,64.45569,-0.16931152,64.61984,-0.0051574707,64.743744,0.1187439,64.385216,-0.23978424,64.52516,-0.09983826,5.425663,medium
83,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,65.625,65.52905,-0.095947266,65.40142,-0.2235794,65.50589,-0.11911011,65.46231,-0.16268921,65.55274,-0.072257996,65.549934,-0.07506561,65.6287,0.0037002563,65.647255,0.022254944,65.605194,-0.019805908,65.70413,0.07913208,65.48985,-0.1351471,65.63739,0.012390137,5.8936787,low
84,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,60.875,60.515392,-0.3596077,60.96521,0.09020996,61.095123,0.22012329,60.772198,-0.10280228,60.975735,0.10073471,60.884598,0.009597778,61.239178,0.3641777,61.141125,0.26612473,61.201714,0.32671356,61.033447,0.15844727,61.19603,0.32102966,61.10429,0.22929001,5.40842,medium
85,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,69.0,69.08848,0.08847809,68.91088,-0.08911896,68.868256,-0.13174438,68.93251,-0.067489624,68.93754,-0.062461853,69.05661,0.056610107,68.85933,-0.14067078,68.99841,-0.0015869141,68.89433,-0.105667114,68.930466,-0.0695343,68.72481,-0.27519226,68.71234,-0.2876587,3.872056,high
86,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,65.5,65.649,0.14900208,65.57682,0.07682037,65.467354,-0.03264618,65.26677,-0.23323059,65.68786,0.18785858,65.58842,0.08841705,65.96233,0.46233368,65.98271,0.4827118,65.76611,0.26611328,65.71973,0.21972656,65.96534,0.46533966,65.91344,0.4134369,5.8993864,low
87,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.375,68.13408,-0.24092102,68.30373,-0.0712738,68.55607,0.18106842,68.54651,0.17150879,68.372696,-0.0023040771,68.29599,-0.07901001,68.517944,0.14294434,68.4973,0.122299194,68.396454,0.021453857,68.56576,0.19075775,68.48746,0.112457275,68.5383,0.16329956,6.5709352,low
88,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,65.625,65.43763,-0.1873703,65.69308,0.06807709,65.577736,-0.0472641,65.56307,-0.061927795,65.53314,-0.09185791,65.504295,-0.12070465,65.71912,0.09411621,65.62398,-0.0010223389,65.35527,-0.2697296,65.354614,-0.27038574,65.40953,-0.21546936,65.419785,-0.20521545,4.826218,medium
89,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,66.0,66.17217,0.17217255,65.939835,-0.060165405,65.98876,-0.011238098,66.132,0.13200378,66.0787,0.078697205,66.46998,0.46997833,66.566124,0.56612396,66.53885,0.5388489,66.608025,0.6080246,66.82677,0.82676697,66.81894,0.8189392,66.77611,0.7761078,4.371002,high
90,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.125,68.19651,0.071510315,68.040276,-0.084724426,67.86084,-0.26416016,68.01407,-0.1109314,68.0399,-0.08509827,68.127266,0.0022659302,68.00099,-0.12400818,68.117035,-0.007965088,67.86294,-0.26206207,68.04516,-0.079841614,68.117256,-0.0077438354,67.9436,-0.18139648,4.4108953,high
91,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,50.75,50.809605,0.059604645,51.302696,0.5526962,50.88411,0.1341095,51.12372,0.37371826,51.39263,0.64263153,51.623623,0.8736229,51.86957,1.1195717,51.905556,1.1555557,52.199593,1.4495926,51.853977,1.1039772,52.176414,1.4264145,52.250843,1.500843,4.842024,medium
92,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.75,68.649315,-0.10068512,68.67904,-0.070961,68.57665,-0.17334747,68.66236,-0.087638855,68.80892,0.058921814,68.72888,-0.021118164,68.710335,-0.039665222,68.72528,-0.024719238,68.8419,0.09190369,68.65049,-0.09951019,68.65178,-0.098220825,68.80979,0.059791565,4.0273166,high
93,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,61.75,61.9691,0.21910095,61.931965,0.18196487,62.23962,0.4896202,62.296722,0.5467224,62.49336,0.7433586,62.51285,0.7628517,62.941536,1.191536,63.07592,1.3259201,63.347527,1.5975266,63.743305,1.9933052,63.61698,1.8669815,63.720314,1.970314,4.804906,medium
94,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.75,64.7458,-0.0042037964,64.73387,-0.01612854,64.82559,0.07559204,65.07043,0.32042694,65.09654,0.34654236,65.2055,0.45549774,64.90107,0.15106964,65.3199,0.5699005,65.223656,0.4736557,65.41002,0.6600189,65.67899,0.9289932,65.54886,0.79885864,4.297871,high
95,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,60.875,60.585236,-0.2897644,60.66532,-0.20967865,60.688126,-0.18687439,60.73134,-0.1436615,60.775913,-0.09908676,60.990948,0.11594772,60.80165,-0.073349,60.793823,-0.08117676,60.6676,-0.20740128,60.473976,-0.40102386,60.5162,-0.35879898,60.751114,-0.12388611,6.571212,low
96,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,69.125,69.150375,0.025375366,69.22053,0.09552765,69.20099,0.07598877,69.2948,0.1697998,69.26313,0.13813019,69.3854,0.26039886,69.3985,0.27349854,69.50364,0.37863922,69.53016,0.405159,69.58501,0.4600067,69.721405,0.596405,69.71271,0.5877075,8.063925,low
97,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.5,67.462204,-0.03779602,67.418465,-0.08153534,67.47929,-0.020713806,67.25163,-0.24836731,67.59503,0.09503174,67.515495,0.0154953,67.9253,0.4253006,67.46622,-0.03378296,67.48628,-0.013717651,67.49011,-0.009887695,67.35669,-0.14331055,67.587814,0.08781433,4.811258,medium
98,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,58.125,58.230267,0.10526657,57.99739,-0.12760925,57.941254,-0.18374634,58.08585,-0.039150238,58.084454,-0.040546417,58.19728,0.072280884,58.260136,0.13513565,58.159065,0.034065247,58.376785,0.25178528,58.093357,-0.031642914,57.978783,-0.14621735,58.4206,0.2956009,4.872346,medium
99,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.875,67.9483,0.07330322,67.86411,-0.010887146,67.81859,-0.056411743,67.87375,-0.0012512207,67.86549,-0.009506226,67.963806,0.08880615,67.867905,-0.007095337,67.85764,-0.017356873,67.72938,-0.14562225,67.955475,0.08047485,67.80363,-0.071372986,67.8071,-0.06790161,3.3884122,high
100,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.5,64.628006,0.12800598,64.51356,0.013557434,64.33201,-0.16799164,64.498886,-0.0011138916,64.60917,0.10916901,64.46807,-0.031929016,64.979126,0.47912598,64.56839,0.06838989,64.85697,0.35697174,64.88605,0.38604736,65.04283,0.5428314,64.96801,0.46800995,7.0678525,low
101,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.375,64.25874,-0.116256714,64.38461,0.009613037,64.24296,-0.13204193,64.46381,0.08881378,64.40234,0.02734375,64.36056,-0.014442444,64.32009,-0.054908752,64.21791,-0.15708923,64.31287,-0.06213379,64.39618,0.0211792,64.58627,0.2112732,64.69665,0.32164764,5.6837482,medium
102,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,60.625,60.848988,0.22398758,60.70411,0.07910919,60.673756,0.048755646,60.451912,-0.17308807,60.376064,-0.2489357,60.76418,0.13917923,60.794754,0.16975403,61.024113,0.3991127,60.865463,0.24046326,61.07906,0.4540596,60.954014,0.32901382,60.55986,-0.06513977,4.8294787,medium
103,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,65.875,65.68914,-0.18585968,65.8337,-0.041297913,65.84601,-0.0289917,65.96681,0.091812134,65.784706,-0.090293884,65.74759,-0.12741089,65.94537,0.070373535,65.99801,0.12300873,65.78082,-0.094177246,65.76311,-0.1118927,65.739,-0.13600159,65.512634,-0.36236572,5.130015,medium
104,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.875,65.03093,0.15592957,64.88403,0.009033203,65.011734,0.13673401,65.168175,0.29317474,65.05091,0.17591095,65.28139,0.40638733,65.54702,0.67201996,65.42825,0.5532532,65.75511,0.8801117,65.55788,0.6828766,66.045654,1.1706543,65.92296,1.0479584,4.834358,medium
105,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.875,67.886604,0.011604309,67.9536,0.07859802,68.0376,0.16259766,67.90481,0.029808044,67.94729,0.07228851,67.96257,0.08757019,67.96443,0.08943176,67.99826,0.1232605,67.949455,0.07445526,67.989525,0.11452484,67.954445,0.079444885,67.944,0.069000244,4.7897606,medium
106,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.375,63.427856,0.052856445,63.491135,0.11613464,63.40008,0.025081635,63.37654,0.0015411377,63.381245,0.0062446594,63.60048,0.22547913,63.44591,0.07091141,63.518326,0.1433258,63.44588,0.07088089,63.54293,0.1679306,63.4885,0.11349869,63.62115,0.24615097,5.3364635,medium
107,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,69.25,69.26112,0.011123657,69.37072,0.12071991,69.25378,0.0037765503,69.24146,-0.0085372925,69.232155,-0.017845154,69.20445,-0.045547485,69.251495,0.0014953613,69.14537,-0.10462952,69.20583,-0.044166565,69.24518,-0.0048217773,69.35856,0.108558655,69.1948,-0.05519867,3.4343598,high
108,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,69.0,68.987335,-0.012664795,68.87935,-0.120651245,68.94309,-0.056907654,68.93421,-0.06578827,68.79998,-0.20001984,68.87447,-0.12552643,68.91937,-0.08062744,68.8782,-0.12180328,68.82575,-0.17424774,68.825,-0.17500305,68.88152,-0.11847687,68.80037,-0.19963074,4.442447,high
109,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,57.25,57.150265,-0.09973526,57.213654,-0.036346436,57.48808,0.23807907,57.398098,0.14809799,57.683975,0.43397522,57.46537,0.21537018,57.50282,0.25281906,57.60025,0.35025024,57.33033,0.080329895,57.4834,0.23339844,57.62123,0.37123108,57.163406,-0.08659363,4.62916,high
110,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.0,67.90337,-0.09662628,68.03073,0.030731201,67.93138,-0.068618774,68.15245,0.15245056,68.12503,0.12503052,67.90766,-0.09233856,68.19195,0.19194794,67.96095,-0.03904724,68.1052,0.10520172,68.110855,0.1108551,68.02823,0.02822876,67.876915,-0.12308502,4.202952,high
111,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,69.5,69.40919,-0.09081268,69.33045,-0.16954803,69.07756,-0.42243958,69.07435,-0.42565155,69.101845,-0.3981552,68.85474,-0.6452637,68.99602,-0.50398254,69.4213,-0.078697205,69.00434,-0.49565887,69.31272,-0.18727875,69.24,-0.26000214,69.239876,-0.2601242,5.5373473,medium
112,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,58.25,58.1254,-0.12459946,58.42984,0.17984009,58.65842,0.40842056,58.546787,0.29678726,58.621376,0.37137604,58.52707,0.2770691,58.302002,0.052001953,58.355244,0.10524368,58.31356,0.063560486,58.430954,0.18095398,58.78326,0.53326035,58.53999,0.28998947,5.7943754,low
113,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.125,64.43248,0.30747986,64.30798,0.1829834,64.23919,0.11418915,63.99904,-0.1259613,64.1824,0.057403564,64.546616,0.4216156,64.3765,0.251503,64.08932,-0.03568268,64.249886,0.12488556,64.32691,0.20191193,64.40872,0.28372192,64.013466,-0.11153412,6.550942,low
114,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.875,67.862015,-0.0129852295,67.79925,-0.07575226,67.84694,-0.028060913,67.67689,-0.19811249,67.77527,-0.099731445,67.8514,-0.023597717,67.86317,-0.011833191,67.94384,0.06884003,67.87066,-0.0043411255,67.798706,-0.076293945,67.8069,-0.068099976,67.78586,-0.089141846,4.691478,high
115,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.125,67.09949,-0.025512695,66.994415,-0.13058472,66.84967,-0.2753296,67.02203,-0.10296631,67.064804,-0.060195923,67.00926,-0.115737915,67.00937,-0.1156311,67.02285,-0.10214996,66.96209,-0.16291046,67.07006,-0.05493927,66.898476,-0.22652435,66.94125,-0.18374634,5.0607915,medium
116,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.75,67.69545,-0.05455017,67.64077,-0.10923004,67.45606,-0.29393768,68.02202,0.27201843,67.65899,-0.09101105,67.423935,-0.32606506,67.72563,-0.024368286,67.69533,-0.05467224,67.876175,0.12617493,68.04904,0.29904175,67.65595,-0.09404755,67.64719,-0.10281372,5.6882586,medium
117,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.0,66.91614,-0.083862305,66.78682,-0.21318054,67.24198,0.2419815,66.855675,-0.14432526,66.85021,-0.1497879,66.763374,-0.23662567,67.10033,0.10032654,66.8909,-0.10910034,67.03712,0.037117004,66.794586,-0.20541382,66.986595,-0.013404846,66.99246,-0.007537842,5.0919185,medium
118,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.125,68.090034,-0.034965515,67.87905,-0.24594879,68.04312,-0.08187866,68.056244,-0.0687561,68.065094,-0.059906006,67.826866,-0.29813385,67.94008,-0.18492126,67.91618,-0.20881653,67.9236,-0.20140076,67.98697,-0.138031,67.833466,-0.29153442,68.106,-0.018997192,4.3028436,high
119,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.875,68.17022,0.29521942,68.039406,0.16440582,68.30727,0.43226624,67.95485,0.07984924,68.28796,0.41295624,68.50466,0.62966156,68.34595,0.47094727,68.189384,0.31438446,68.35159,0.47659302,68.08362,0.20861816,68.33191,0.45690918,68.45612,0.58112335,4.471689,high
120,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,62.875,62.769657,-0.105342865,63.042126,0.1671257,62.781,-0.09400177,62.801067,-0.07393265,62.552597,-0.32240295,62.74462,-0.13037872,62.788673,-0.0863266,62.85814,-0.016860962,62.619263,-0.2557373,62.80518,-0.069820404,62.68049,-0.19451141,62.936584,0.061584473,6.8613296,low
121,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,58.0,57.9322,-0.067798615,57.96189,-0.038108826,57.857418,-0.14258194,57.71688,-0.2831192,57.70922,-0.2907791,57.61073,-0.38927078,57.779217,-0.22078323,57.30551,-0.6944885,57.160152,-0.83984756,57.27338,-0.7266197,57.339733,-0.6602669,57.05634,-0.94366074,5.304542,medium
122,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,66.875,66.724556,-0.15044403,66.85494,-0.020057678,66.97956,0.10456085,66.776985,-0.09801483,66.658195,-0.2168045,66.758545,-0.11645508,66.82759,-0.047409058,66.668465,-0.20653534,66.71103,-0.16397095,66.709694,-0.16530609,66.799484,-0.07551575,66.69184,-0.18315887,4.83461,medium
123,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.375,68.38441,0.009407043,68.28281,-0.0921936,68.384995,0.009994507,68.424515,0.04951477,68.42947,0.054466248,68.469086,0.09408569,68.41627,0.041267395,68.53556,0.16056061,68.528145,0.15314484,68.72499,0.34999084,68.62084,0.24584198,68.72515,0.35015106,3.6063025,high
124,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,54.125,54.06476,-0.0602417,53.869614,-0.25538635,53.73381,-0.39118958,54.22164,0.09664154,53.91441,-0.21059036,53.7174,-0.4076004,54.070526,-0.054473877,53.857536,-0.26746368,54.01594,-0.10905838,54.016773,-0.108226776,54.10904,-0.015960693,54.14228,0.017280579,6.7281933,low
125,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,59.875,59.771988,-0.103012085,59.69041,-0.18458939,59.97753,0.10253143,60.19692,0.3219185,59.897972,0.022972107,59.874367,-0.00063323975,59.71064,-0.16436005,59.82045,-0.05455017,59.282745,-0.59225464,59.76052,-0.114479065,59.74948,-0.1255188,59.4225,-0.4524994,6.72152,low
126,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,49.375,49.30659,-0.068408966,49.15061,-0.22438812,49.125465,-0.2495346,49.04674,-0.3282585,48.971176,-0.40382385,49.002403,-0.37259674,49.05224,-0.32276154,48.95182,-0.42317963,48.903988,-0.47101212,48.62852,-0.74647903,48.848934,-0.5260658,48.741013,-0.6339874,5.967369,low
127,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.25,67.30589,0.055892944,67.58616,0.33615875,67.40752,0.15751648,67.334274,0.08427429,67.604004,0.3540039,67.801575,0.5515747,67.88582,0.6358185,67.95849,0.70848846,67.827,0.5770035,67.751724,0.50172424,68.09287,0.8428726,67.98625,0.73625183,8.829411,low
128,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,66.75,66.77449,0.024490356,66.90633,0.1563263,67.005455,0.25545502,67.17526,0.42526245,67.10622,0.35621643,67.13144,0.3814392,67.25965,0.5096512,67.096275,0.34627533,67.418755,0.6687546,67.4394,0.6893997,67.34935,0.59935,67.880196,1.1301956,4.873232,medium
129,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,60.5,60.53477,0.034770966,60.571434,0.07143402,60.35072,-0.14928055,60.559982,0.0599823,60.56182,0.061820984,60.482323,-0.017677307,60.713696,0.21369553,60.46824,-0.03176117,60.345833,-0.15416718,60.35381,-0.14619064,60.43655,-0.06344986,60.638565,0.13856506,4.7682266,medium
130,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,65.875,65.77945,-0.09555054,65.9908,0.11579895,65.82178,-0.053222656,65.82937,-0.04563141,65.731804,-0.1431961,66.15868,0.28368378,65.79436,-0.0806427,65.78687,-0.088127136,66.4599,0.5848999,66.34758,0.47257996,66.2256,0.3506012,65.90597,0.030967712,6.397994,low
131,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,59.875,59.965935,0.09093475,59.883324,0.008323669,59.974297,0.09929657,60.173584,0.29858398,60.169098,0.2940979,59.811657,-0.06334305,60.52847,0.6534691,60.355232,0.48023224,60.29227,0.41727066,60.484497,0.6094971,60.461987,0.58698654,60.683674,0.80867386,5.689839,medium
132,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.125,68.07756,-0.047439575,67.99815,-0.12684631,68.08049,-0.044509888,67.941216,-0.18378448,68.175476,0.050476074,68.20468,0.0796814,68.28404,0.15904236,68.05224,-0.072761536,68.023254,-0.101745605,68.13722,0.01222229,68.13042,0.00541687,67.952385,-0.17261505,4.2333603,high
133,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,62.75,62.662342,-0.08765793,63.00021,0.2502098,62.842026,0.09202576,62.73726,-0.012741089,63.09436,0.34436035,62.87139,0.1213913,62.863216,0.1132164,62.5263,-0.22370148,62.92134,0.17134094,63.078846,0.32884598,62.987785,0.23778534,63.328423,0.57842255,5.6841445,medium
134,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,66.75,66.86966,0.119659424,66.72082,-0.029182434,66.45455,-0.2954483,66.764244,0.01424408,66.59276,-0.15724182,66.54377,-0.20623016,66.20524,-0.54476166,66.529915,-0.22008514,66.45401,-0.29599,66.57533,-0.17466736,66.12579,-0.62420654,66.55794,-0.19206238,6.1388717,low
135,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,61.875,61.724136,-0.15086365,61.978195,0.10319519,61.866714,-0.008285522,61.95877,0.08377075,62.02138,0.14638138,62.274014,0.39901352,62.095707,0.22070694,62.15504,0.28004074,62.25293,0.3779297,62.253376,0.378376,62.417645,0.5426445,62.458447,0.5834465,4.5973787,high
136,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.25,64.31977,0.06977081,64.6329,0.38289642,64.76663,0.5166321,65.046684,0.79668427,64.907234,0.6572342,65.40953,1.1595306,65.534485,1.2844849,65.63935,1.3893509,65.84363,1.5936279,65.77614,1.5261383,66.220604,1.970604,66.1739,1.9238968,4.7101545,high
137,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.125,63.129944,0.0049438477,63.02607,-0.09893036,63.52697,0.4019699,63.375748,0.25074768,63.603745,0.4787445,63.633896,0.5088959,64.16387,1.0388718,63.69133,0.56632996,64.01246,0.8874588,64.246124,1.1211243,63.961227,0.8362274,63.96286,0.8378601,6.586926,low
138,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,0.0,0.2694626,0.2694626,0.28813553,0.28813553,0.43873215,0.43873215,0.63189316,0.63189316,1.4506721,1.4506721,1.6752777,1.6752777,1.291378,1.291378,1.7884903,1.7884903,1.7862282,1.7862282,1.7228012,1.7228012,2.311985,2.311985,2.8233986,2.8233986,4.7248244,medium
139,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,64.0,63.85518,-0.14482117,64.09288,0.09288025,64.088455,0.0884552,63.864708,-0.13529205,63.94193,-0.058071136,64.277405,0.2774048,64.25769,0.25769043,64.2835,0.28350067,64.530174,0.53017426,64.55687,0.5568695,64.43877,0.43876648,64.56111,0.56111145,7.1325717,low
140,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,62.25,62.02822,-0.22177887,62.364075,0.11407471,62.166756,-0.083244324,62.352325,0.10232544,62.041267,-0.2087326,62.072178,-0.17782211,61.962597,-0.2874031,61.330605,-0.91939545,61.84709,-0.40290833,61.821064,-0.428936,61.902634,-0.34736633,61.746056,-0.5039444,7.845416,low
141,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,68.0,68.066315,0.0663147,68.2301,0.23010254,67.96911,-0.030891418,68.04654,0.046539307,68.43802,0.4380188,68.116974,0.11697388,68.206825,0.20682526,68.260155,0.26015472,68.44563,0.44563293,68.512596,0.51259613,68.31444,0.31443787,68.48278,0.48278046,6.341841,low
142,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.75,63.61112,-0.13888168,63.652924,-0.097076416,63.565304,-0.1846962,63.35989,-0.39011002,63.218834,-0.5311661,63.322258,-0.427742,63.44195,-0.30804825,63.500767,-0.24923325,63.271313,-0.4786873,63.29146,-0.45854187,63.009247,-0.7407532,63.399757,-0.3502426,5.5159554,medium
143,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,62.5,62.396862,-0.10313797,62.69538,0.19538116,62.69479,0.19478989,62.59504,0.09503937,62.60674,0.106739044,62.617798,0.11779785,62.67965,0.17964935,62.86573,0.3657303,62.77283,0.27283096,62.720623,0.22062302,62.76435,0.2643509,62.9359,0.43590164,5.4715714,medium
144,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,50.75,50.6254,-0.12459946,51.45153,0.70153046,51.548653,0.79865265,51.853947,1.1039467,52.333416,1.583416,52.335114,1.5851135,51.97017,1.2201691,52.48571,1.7357101,52.52508,1.7750816,53.13894,2.388939,53.444664,2.694664,53.204388,2.4543877,5.759999,low
145,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,70.0,69.868675,-0.13132477,69.91016,-0.08984375,69.7886,-0.2114029,69.773155,-0.22684479,69.81684,-0.18315887,69.72152,-0.27848053,69.45942,-0.54058075,69.45605,-0.54395294,69.4783,-0.521698,69.73452,-0.26548004,69.51588,-0.48412323,69.59239,-0.40760803,5.0365443,medium
146,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,63.25,63.435314,0.18531418,63.342316,0.092315674,63.538948,0.28894806,63.58816,0.33816147,63.49182,0.24182129,63.52448,0.2744789,63.867,0.6170006,63.200516,-0.049484253,63.55406,0.3040619,63.35035,0.100349426,63.36005,0.1100502,63.73954,0.4895401,5.926696,low
147,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,58.875,58.897045,0.022045135,58.91205,0.03704834,58.875706,0.000705719,58.787407,-0.08759308,59.051003,0.1760025,58.981297,0.10629654,59.084564,0.20956421,58.876232,0.0012321472,58.752506,-0.122493744,58.788662,-0.08633804,58.727406,-0.14759445,58.866413,-0.008586884,4.4976974,high
148,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.0,67.24357,0.24356842,67.22967,0.22966766,66.90326,-0.09674072,66.93268,-0.06732178,67.202126,0.20212555,67.14846,0.14846039,67.09929,0.09928894,67.35441,0.35440826,67.20366,0.20365906,67.40957,0.4095688,67.387314,0.38731384,67.34868,0.3486786,7.2721853,low
149,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,67.75,67.79959,0.049591064,67.76434,0.014343262,67.88874,0.13874054,67.995056,0.24505615,67.98687,0.23686981,67.79608,0.046081543,68.1894,0.43939972,67.95967,0.20967102,67.83223,0.082229614,68.26014,0.51013947,68.09464,0.34464264,68.45779,0.70778656,5.379833,medium
150,2026-02-06 08:10:37.091844,2012-06-27 21:55:00,66.375,66.29076,-0.084243774,66.546455,0.17145538,66.49191,0.11691284,66.64868,0.27368164,66.61499,0.23999023,66.660866,0.28586578,66.80971,0.43470764,66.59156,0.21656036,66.77585,0.4008484,67.1638,0.7888031,67.36058,0.98558044,66.88337,0.50836945,7.0005937,low
